Time,Seconds,MH10,MH103,MH117,MH121,MH19,MH28,MH3,MH30,MH44,MH45,MH50,MH52,MH60,MH63,MH74,MH84,MH89,MH96
2020/03/31 00:00:00,                   0,     0.67600,    -0.07512,     0.44325,     0.03230,     0.38770,    -0.44700,     0.13070,    -0.29716,    -0.77000,     0.13092,    -0.15720,    -0.30827,     0.15741,    -0.14603,     0.14739,     0.59400,    -0.28107,     0.26095
2020/03/31 00:10:00,                 600,     0.67600,    -0.07512,     0.44325,     0.03230,     0.38770,    -0.44700,     0.43496,    -0.29716,    -0.77000,     0.13092,    -0.15720,    -0.30827,     0.15741,    -0.14603,     0.14739,     0.59400,    -0.28107,     0.26095
2020/03/31 00:20:00,                1200,     0.67600,    -0.07512,     0.44325,     0.03230,     0.38770,    -0.44700,     0.47623,    -0.29716,    -0.77000,     0.13092,    -0.15720,    -0.30827,     0.15741,    -0.14603,     0.14739,     0.59400,    -0.28107,     0.46160
2020/03/31 00:30:00,                1800,     0.67600,    -0.07512,     0.44325,     0.03230,     0.38770,    -0.44700,     0.51545,    -0.29716,    -0.77000,     0.13092,    -0.15720,    -0.30827,     0.15741,    -0.14603,     0.14739,     0.59400,    -0.28107,     0.48308
2020/03/31 00:40:00,                2400,     0.67600,     0.29313,     0.44325,     0.03230,     0.38770,    -0.44700,     0.55997,    -0.29716,    -0.77000,     0.13092,    -0.15720,    -0.30827,     0.15741,    -0.14603,     0.14739,     0.59400,    -0.28107,     0.51110
2020/03/31 00:50:00,                3000,     0.67600,     0.58949,     0.44325,     0.03230,     0.38770,    -0.44700,     0.59555,    -0.29716,    -0.77000,     0.13092,    -0.15720,    -0.30827,     0.15741,    -0.14603,     0.14739,     0.59400,    -0.28107,     0.59308
2020/03/31 01:00:00,                3600,     0.67600,     0.63152,     0.44325,     0.03230,     0.38770,    -0.44700,     0.63517,    -0.29716,    -0.77000,     0.13092,    -0.15720,    -0.30827,     0.15741,    -0.14603,     0.14739,     0.59400,    -0.28107,     0.63385
2020/03/31 01:10:00,                4200,     0.67600,     0.66773,     0.44325,     0.03230,     0.38770,    -0.44700,     0.67024,    -0.29716,    -0.77000,     0.13092,    -0.15720,    -0.30827,     0.15741,    -0.14603,     0.14739,     0.59400,    -0.28107,     0.66933
2020/03/31 01:20:00,                4800,     0.67600,     0.69842,     0.44325,     0.03230,     0.38770,    -0.44700,     0.70026,    -0.29716,    -0.77000,     0.13092,    -0.15720,    -0.30827,     0.15741,    -0.14603,     0.14739,     0.59400,    -0.28107,     0.69962
2020/03/31 01:30:00,                5400,     0.67600,     0.73374,     0.44325,     0.03230,     0.38770,    -0.44700,     0.73520,    -0.29716,    -0.77000,     0.13092,    -0.15720,    -0.30827,     0.15741,    -0.14603,     0.14739,     0.59400,    -0.28107,     0.73474
2020/03/31 01:40:00,                6000,     0.67600,     0.75904,     0.44325,     0.03230,     0.38770,    -0.44700,     0.76019,    -0.29716,    -0.77000,     0.13092,    -0.15720,    -0.30827,     0.15741,    -0.14603,     0.14739,     0.59400,    -0.28107,     0.75984
2020/03/31 01:50:00,                6600,     0.67600,     0.77920,     0.44325,     0.03230,     0.38770,    -0.44700,     0.78019,    -0.29716,    -0.77000,     0.13092,    -0.15720,    -0.30827,     0.15741,    -0.14603,     0.14739,     0.59400,    -0.28107,     0.77989
2020/03/31 02:00:00,                7200,     0.67600,     0.79934,     0.44325,     0.03230,     0.38770,    -0.37829,     0.80017,    -0.29567,    -0.42959,     0.13092,    -0.15720,    -0.30827,     0.15741,    -0.14603,     0.14739,     0.59400,    -0.28107,     0.79993
2020/03/31 02:10:00,                7800,     0.67600,     0.81944,     0.44325,     0.03230,     0.38770,    -0.15342,     0.82015,    -0.20326,    -0.15826,     0.13466,    -0.15720,    -0.30827,     0.15741,    -0.14603,     0.14739,     0.59400,    -0.26998,     0.81995
2020/03/31 02:20:00,                8400,     0.67600,     0.84942,     0.44325,     0.03230,     0.38770,    -0.08143,     0.85011,    -0.07869,    -0.08765,     0.14704,    -0.15720,    -0.30827,     0.15741,    -0.14603,     0.14739,     0.59401,    -0.23090,     0.84995
2020/03/31 02:30:00,                9000,     0.67600,     0.86948,     0.44325,     0.03230,     0.38770,     0.13848,     0.87013,     0.13775,     0.13637,     0.20006,    -0.15720,    -0.30827,     0.15741,    -0.14603,     0.14739,     0.59412,     0.00253,     0.86997
2020/03/31 02:40:00,                9600,     0.67600,     0.88949,     0.44325,     0.03230,     0.38770,     0.32153,     0.89012,     0.32017,     0.31997,     0.31826,    -0.01211,    -0.19923,     0.15741,    -0.14603,     0.14739,     0.59527,     0.32033,     0.88997
2020/03/31 02:50:00,               10200,     0.67600,     0.90950,     0.44325,     0.03230,     0.38770,     0.44136,     0.91011,     0.43948,     0.43951,     0.43516,     0.18130,     0.17170,     0.16740,    -0.14603,     0.14739,     0.60003,     0.43854,     0.90997
2020/03/31 03:00:00,               10800,     0.67600,     0.92950,     0.44325,     0.03230,     0.39503,     0.52959,     0.93011,     0.52743,     0.52750,     0.52220,     0.48921,     0.49048,     0.48536,     0.47895,     0.14739,     0.61066,     0.52542,     0.92997
2020/03/31 03:10:00,               11400,     0.67600,     0.94951,     0.44325,     0.03230,     0.40652,     0.68076,     0.95011,     0.67855,     0.67874,     0.67648,     0.67293,     0.67146,     0.66874,     0.66712,     0.14739,     0.66436,     0.67571,     0.94997
2020/03/31 03:20:00,               12000,     0.67600,     0.96951,     0.55375,     0.13786,     0.42311,     0.83307,     0.97010,     0.83101,     0.83120,     0.82849,     0.82323,     0.82021,     0.81205,     0.80689,     0.40414,     0.76461,     0.82939,     0.96997
2020/03/31 03:30:00,               12600,     0.67600,     0.97954,     0.65992,     0.62724,     0.46477,     0.89852,     0.98011,     0.89687,     0.89704,     0.89349,     0.88539,     0.88084,     0.86634,     0.85745,     0.57166,     0.81542,     0.89531,     0.97998
2020/03/31 03:40:00,               13200,     0.67600,     0.99951,     0.94763,     0.94744,     0.48593,     0.95239,     1.00010,     0.95137,     0.95142,     0.95063,     0.94946,     0.94882,     0.94834,     0.94766,     0.79622,     0.89124,     0.95062,     0.99997
2020/03/31 03:50:00,               13800,     0.67600,     1.00953,     1.01251,     1.01265,     0.53157,     1.00735,     1.01011,     1.00760,     1.00734,     1.00784,     1.00984,     1.01087,     1.01293,     1.01225,     1.01189,     1.00935,     1.00776,     1.00998
2020/03/31 04:00:00,               14400,     0.67600,     1.02452,     1.01942,     1.01935,     0.56988,     1.01930,     1.02511,     1.01947,     1.01927,     1.01954,     1.01963,     1.01964,     1.02010,     1.01938,     1.02068,     1.02076,     1.01949,     1.02497
2020/03/31 04:10:00,               15000,     0.67675,     1.03453,     1.02915,     1.02909,     0.58097,     1.02902,     1.03511,     1.02919,     1.02899,     1.02924,     1.02934,     1.02937,     1.02985,     1.02912,     1.03051,     1.03066,     1.02915,     1.03498
2020/03/31 04:20:00,               15600,     0.68045,     1.04453,     1.03930,     1.03922,     0.61472,     1.03944,     1.04511,     1.03962,     1.03942,     1.03969,     1.03963,     1.03957,     1.03996,     1.03925,     1.04102,     1.04111,     1.03959,     1.04498
2020/03/31 04:30:00,               16200,     0.68511,     1.04455,     1.03998,     1.03991,     0.65055,     1.03986,     1.04512,     1.04004,     1.03984,     1.04011,     1.04012,     1.04010,     1.04058,     1.03990,     1.04155,     1.04167,     1.04001,     1.04498
2020/03/31 04:40:00,               16800,     0.71536,     1.04455,     1.04025,     1.04018,     0.69038,     1.04018,     1.04512,     1.04037,     1.04017,     1.04046,     1.04042,     1.04037,     1.04081,     1.04015,     1.04196,     1.04202,     1.04036,     1.04498
2020/03/31 04:50:00,               17400,     0.75720,     1.04954,     1.04525,     1.04518,     0.74735,     1.04509,     1.05011,     1.04527,     1.04507,     1.04536,     1.04538,     1.04536,     1.04583,     1.04516,     1.04681,     1.04686,     1.04526,     1.04998
2020/03/31 05:00:00,               18000,     0.80896,     1.03957,     1.03572,     1.03565,     0.80464,     1.03540,     1.04013,     1.03560,     1.03539,     1.03568,     1.03571,     1.03571,     1.03624,     1.03559,     1.03728,     1.03738,     1.03558,     1.03998
2020/03/31 05:10:00,               18600,     0.85873,     1.03456,     1.03080,     1.03073,     0.85644,     1.03058,     1.03513,     1.03079,     1.03058,     1.03089,     1.03086,     1.03081,     1.03129,     1.03066,     1.03252,     1.03252,     1.03080,     1.03498
2020/03/31 05:20:00,               19200,     0.90182,     1.01959,     1.01617,     1.01611,     0.90001,     1.01572,     1.02014,     1.01593,     1.01571,     1.01604,     1.01606,     1.01605,     1.01660,     1.01599,     1.01779,     1.01785,     1.01595,     1.01998
2020/03/31 05:30:00,               19800,     0.93275,     1.00958,     1.00615,     1.00609,     0.93126,     1.00562,     1.01013,     1.00583,     1.00562,     1.00596,     1.00600,     1.00599,     1.00656,     1.00596,     1.00770,     1.00768,     1.00588,     1.00998
2020/03/31 05:40:00,               20400,     0.95169,     0.99459,     0.99103,     0.99097,     0.95016,     0.99053,     0.99514,     0.99075,     0.99053,     0.99088,     0.99089,     0.99086,     0.99142,     0.99083,     0.99273,     0.99274,     0.99080,     0.99498
2020/03/31 05:50:00,               21000,     0.95779,     0.97960,     0.97612,     0.97607,     0.95616,     0.97541,     0.98015,     0.97564,     0.97541,     0.97579,     0.97585,     0.97585,     0.97646,     0.97588,     0.97768,     0.97767,     0.97571,     0.97998
2020/03/31 06:00:00,               21600,     0.95547,     0.96959,     0.96542,     0.96537,     0.95377,     0.96468,     0.97014,     0.96490,     0.96468,     0.96504,     0.96515,     0.96518,     0.96581,     0.96521,     0.96684,     0.96681,     0.96498,     0.96998
2020/03/31 06:10:00,               22200,     0.94905,     0.95960,     0.95474,     0.95467,     0.94727,     0.95420,     0.96015,     0.95441,     0.95420,     0.95455,     0.95458,     0.95457,     0.95513,     0.95453,     0.95637,     0.95636,     0.95450,     0.95998
2020/03/31 06:20:00,               22800,     0.93985,     0.94462,     0.93991,     0.93985,     0.93796,     0.93929,     0.94516,     0.93952,     0.93929,     0.93969,     0.93967,     0.93963,     0.94020,     0.93963,     0.94172,     0.94170,     0.93963,     0.94498
2020/03/31 06:30:00,               23400,     0.93106,     0.92962,     0.92454,     0.92449,     0.92910,     0.92365,     0.93016,     0.92388,     0.92366,     0.92406,     0.92414,     0.92415,     0.92479,     0.92422,     0.92613,     0.92609,     0.92401,     0.92998
2020/03/31 06:40:00,               24000,     0.92365,     0.90965,     0.90488,     0.90482,     0.92161,     0.90384,     0.91018,     0.90408,     0.90384,     0.90430,     0.90433,     0.90430,     0.90495,     0.90441,     0.90675,     0.90666,     0.90424,     0.90999
2020/03/31 06:50:00,               24600,     0.91726,     0.89463,     0.88750,     0.88745,     0.91513,     0.88636,     0.89518,     0.88660,     0.88637,     0.88680,     0.88693,     0.88696,     0.88765,     0.88708,     0.88906,     0.88904,     0.88675,     0.89498
2020/03/31 07:00:00,               25200,     0.91166,     0.87964,     0.99463,     0.99430,     0.90942,     0.91480,     0.88019,     0.91568,     0.91513,     0.92317,     0.97563,     1.00324,     0.99952,     0.99687,     0.91344,     0.91661,     0.91686,     0.87999
2020/03/31 07:10:00,               25800,     0.90669,     0.85968,     1.08411,     1.08405,     0.90434,     0.97376,     0.86021,     0.97575,     0.97477,     0.98616,     1.05063,     1.08447,     1.08497,     1.08414,     0.97802,     0.97817,     0.97775,     0.85999
2020/03/31 07:20:00,               26400,     0.90222,     0.83969,     1.10970,     1.10963,     0.89977,     0.99360,     0.84022,     0.99609,     0.99490,     1.00709,     1.07455,     1.10984,     1.11033,     1.10963,     0.99921,     0.99925,     0.99832,     0.83999
2020/03/31 07:30:00,               27000,     0.89816,     0.82466,     1.11643,     1.11637,     0.89563,     0.99873,     0.82522,     1.00136,     1.00011,     1.01253,     1.08088,     1.11652,     1.11701,     1.11634,     1.00467,     1.00472,     1.00366,     0.82499
2020/03/31 07:40:00,               27600,     0.89444,     0.80714,     1.11808,     1.11801,     0.89184,     0.99998,     0.80774,     1.00264,     1.00138,     1.01385,     1.08243,     1.11815,     1.11864,     1.11798,     1.00599,     1.00604,     1.00495,     0.80749
2020/03/31 07:50:00,               28200,     0.89101,     0.78954,     1.11847,     1.11840,     0.88835,     1.00027,     0.79027,     1.00294,     1.00168,     1.01417,     1.08279,     1.11854,     1.11903,     1.11837,     1.00630,     1.00636,     1.00526,     0.78998
2020/03/31 08:00:00,               28800,     0.88784,     0.77443,     1.11856,     1.11849,     0.88512,     1.00034,     0.77529,     1.00301,     1.00175,     1.01424,     1.08288,     1.11863,     1.11912,     1.11846,     1.00638,     1.00643,     1.00534,     0.77496
2020/03/31 08:10:00,               29400,     0.88488,     0.75937,     1.11858,     1.11852,     0.88211,     1.00036,     0.76031,     1.00303,     1.00177,     1.01426,     1.08290,     1.11865,     1.11914,     1.11848,     1.00640,     1.00645,     1.00535,     0.75995
2020/03/31 08:20:00,               30000,     0.88211,     0.73933,     1.11859,     1.11852,     0.87929,     1.00036,     0.74037,     1.00303,     1.00177,     1.01426,     1.08291,     1.11865,     1.11915,     1.11849,     1.00640,     1.00645,     1.00536,     0.73994
2020/03/31 08:30:00,               30600,     0.87951,     0.72418,     1.11859,     1.11852,     0.87663,     1.00036,     0.72539,     1.00303,     1.00177,     1.01426,     1.08291,     1.11866,     1.11915,     1.11849,     1.00640,     1.00646,     1.00536,     0.72491
2020/03/31 08:40:00,               31200,     0.87704,     0.71406,     1.11859,     1.11852,     0.87412,     1.00037,     0.71539,     1.00303,     1.00177,     1.01426,     1.08291,     1.11866,     1.11915,     1.11849,     1.00640,     1.00646,     1.00536,     0.71487
2020/03/31 08:50:00,               31800,     0.87471,     0.71394,     1.11859,     1.11852,     0.87174,     1.00037,     0.71535,     1.00303,     1.00177,     1.01426,     1.08291,     1.11866,     1.11915,     1.11849,     1.00640,     1.00646,     1.00536,     0.71483
2020/03/31 09:00:00,               32400,     0.87250,     0.70400,     1.11859,     1.11852,     0.86948,     1.00037,     0.70542,     1.00303,     1.00177,     1.01426,     1.08291,     1.11866,     1.11915,     1.11849,     1.00640,     1.00646,     1.00536,     0.70485
2020/03/31 09:10:00,               33000,     0.87041,     0.69890,     1.11859,     1.11852,     0.86733,     1.00037,     0.70041,     1.00303,     1.00177,     1.01426,     1.08291,     1.11866,     1.11915,     1.11849,     1.00640,     1.00646,     1.00536,     0.69982
2020/03/31 09:20:00,               33600,     0.86841,     0.69386,     1.11859,     1.11852,     0.86529,     1.00037,     0.69542,     1.00303,     1.00177,     1.01426,     1.08291,     1.11866,     1.11915,     1.11849,     1.00640,     1.00646,     1.00536,     0.69481
2020/03/31 09:30:00,               34200,     0.86650,     0.69379,     1.11859,     1.11852,     0.86333,     1.00037,     0.69539,     1.00303,     1.00177,     1.01426,     1.08291,     1.11866,     1.11915,     1.11849,     1.00640,     1.00646,     1.00536,     0.69479
2020/03/31 09:40:00,               34800,     0.86468,     0.69628,     1.11859,     1.11852,     0.86146,     1.00037,     0.69788,     1.00303,     1.00177,     1.01426,     1.08291,     1.11866,     1.11915,     1.11849,     1.00640,     1.00646,     1.00536,     0.69728
2020/03/31 09:50:00,               35400,     0.86293,     0.69880,     1.11859,     1.11852,     0.85967,     1.00037,     0.70037,     1.00303,     1.00177,     1.01426,     1.08291,     1.11866,     1.11915,     1.11849,     1.00640,     1.00646,     1.00536,     0.69979
2020/03/31 10:00:00,               36000,     0.86126,     0.70381,     1.11859,     1.11852,     0.85795,     1.00037,     0.70535,     1.00303,     1.00177,     1.01426,     1.08291,     1.11866,     1.11915,     1.11849,     1.00640,     1.00646,     1.00536,     0.70479
2020/03/31 10:10:00,               36600,     0.85966,     0.73378,     1.11859,     1.11852,     0.85629,     1.00037,     0.73521,     1.00303,     1.00177,     1.01426,     1.08291,     1.11866,     1.11915,     1.11849,     1.00640,     1.00646,     1.00536,     0.73476
2020/03/31 10:20:00,               37200,     0.85812,     0.75904,     1.11859,     1.11852,     0.85470,     1.00037,     0.76019,     1.00303,     1.00177,     1.01426,     1.08291,     1.11866,     1.11915,     1.11849,     1.00640,     1.00646,     1.00536,     0.75984
2020/03/31 10:30:00,               37800,     0.85663,     0.78420,     1.11859,     1.11852,     0.85316,     1.00037,     0.78517,     1.00303,     1.00177,     1.01426,     1.08291,     1.11866,     1.11915,     1.11849,     1.00640,     1.00646,     1.00536,     0.78489
2020/03/31 10:40:00,               38400,     0.85520,     0.82433,     1.11859,     1.11852,     0.85168,     1.00037,     0.82511,     1.00303,     1.00177,     1.01426,     1.08291,     1.11866,     1.11915,     1.11849,     1.00640,     1.00646,     1.00536,     0.82493
2020/03/31 10:50:00,               39000,     0.85383,     0.85443,     1.11859,     1.11852,     0.85026,     1.00037,     0.85511,     1.00303,     1.00177,     1.01426,     1.08291,     1.11866,     1.11915,     1.11849,     1.00640,     1.00646,     1.00536,     0.85495
2020/03/31 11:00:00,               39600,     0.85250,     0.88943,     1.11859,     1.11852,     0.84887,     1.00037,     0.89010,     1.00303,     1.00177,     1.01426,     1.08291,     1.11866,     1.11915,     1.11849,     1.00640,     1.00646,     1.00536,     0.88996
2020/03/31 11:10:00,               40200,     0.85122,     0.92445,     1.11859,     1.11852,     0.84754,     1.00037,     0.92509,     1.00303,     1.00177,     1.01426,     1.08291,     1.11866,     1.11915,     1.11849,     1.00640,     1.00646,     1.00536,     0.92496
2020/03/31 11:20:00,               40800,     0.85235,     0.96446,     1.11859,     1.11852,     0.84885,     1.00037,     0.96508,     1.00303,     1.00177,     1.01426,     1.08291,     1.11866,     1.11915,     1.11849,     1.00640,     1.00646,     1.00536,     0.96496
2020/03/31 11:30:00,               41400,     0.86387,     1.00447,     1.13535,     1.13527,     0.86110,     1.02265,     1.00508,     1.02467,     1.02369,     1.03516,     1.10142,     1.13584,     1.13614,     1.13536,     1.02699,     1.02724,     1.02656,     1.00497
2020/03/31 11:40:00,               42000,     0.90282,     1.04447,     1.17498,     1.17490,     0.90159,     1.06021,     1.04508,     1.06217,     1.06122,     1.07267,     1.14069,     1.17538,     1.17574,     1.17497,     1.06458,     1.06479,     1.06393,     1.04497
2020/03/31 11:50:00,               42600,     0.98995,     1.07449,     1.20672,     1.20664,     0.99051,     1.08917,     1.07509,     1.09114,     1.09020,     1.10175,     1.17189,     1.20700,     1.20740,     1.20667,     1.09375,     1.09390,     1.09278,     1.07497
2020/03/31 12:00:00,               43200,     1.12945,     1.13444,     1.25751,     1.25743,     1.12934,     1.14160,     1.13508,     1.14285,     1.14218,     1.15281,     1.22366,     1.25790,     1.25828,     1.25750,     1.14480,     1.14503,     1.14359,     1.13496
2020/03/31 12:10:00,               43800,     1.17235,     1.17447,     1.29834,     1.29827,     1.17204,     1.17963,     1.17510,     1.18062,     1.18006,     1.19045,     1.26404,     1.29861,     1.29902,     1.29830,     1.18261,     1.18276,     1.18067,     1.17497
2020/03/31 12:20:00,               44400,     1.21263,     1.21448,     1.33787,     1.33780,     1.21245,     1.21869,     1.21510,     1.21947,     1.21899,     1.22908,     1.30382,     1.33814,     1.33855,     1.33783,     1.22130,     1.22144,     1.21904,     1.21497
2020/03/31 12:30:00,               45000,     1.27138,     1.27446,     1.39721,     1.39713,     1.27175,     1.27835,     1.27511,     1.27912,     1.27865,     1.28873,     1.36393,     1.39756,     1.39793,     1.39718,     1.28072,     1.28095,     1.27873,     1.27497
2020/03/31 12:40:00,               45600,     1.29200,     1.29453,     1.42166,     1.42159,     1.29229,     1.29919,     1.29514,     1.30005,     1.29954,     1.30995,     1.38753,     1.42182,     1.42227,     1.42158,     1.30210,     1.30222,     1.29954,     1.29497
2020/03/31 12:50:00,               46200,     1.32961,     1.33452,     1.46033,     1.46025,     1.33074,     1.33885,     1.33515,     1.33968,     1.33919,     1.34955,     1.42690,     1.46057,     1.46099,     1.46027,     1.34152,     1.34168,     1.33920,     1.33497
2020/03/31 13:00:00,               46800,     1.36125,     1.36957,     1.49634,     1.49626,     1.36361,     1.37394,     1.37019,     1.37479,     1.37429,     1.38477,     1.46300,     1.49656,     1.49698,     1.49628,     1.37668,     1.37684,     1.37426,     1.36998
2020/03/31 13:10:00,               47400,     1.39626,     1.40456,     1.53186,     1.53179,     1.39869,     1.40900,     1.40519,     1.40985,     1.40935,     1.41990,     1.49874,     1.53209,     1.53251,     1.53180,     1.41174,     1.41189,     1.40927,     1.40498
2020/03/31 13:20:00,               48000,     1.44033,     1.44452,     1.57194,     1.57186,     1.44131,     1.44895,     1.44515,     1.44981,     1.44931,     1.45993,     1.53917,     1.57219,     1.57260,     1.57189,     1.45164,     1.45181,     1.44921,     1.44497
2020/03/31 13:30:00,               48600,     1.46697,     1.46952,     1.59871,     1.59864,     1.46739,     1.47421,     1.47014,     1.47509,     1.47458,     1.48535,     1.56575,     1.59889,     1.59933,     1.59864,     1.47710,     1.47722,     1.47443,     1.46997
2020/03/31 13:40:00,               49200,     1.49787,     1.49951,     1.62801,     1.62794,     1.49797,     1.50417,     1.50013,     1.50505,     1.50455,     1.51536,     1.59536,     1.62821,     1.62864,     1.62794,     1.50700,     1.50714,     1.50437,     1.49997
2020/03/31 13:50:00,               49800,     1.52362,     1.52450,     1.65307,     1.65299,     1.52346,     1.52928,     1.52513,     1.53017,     1.52966,     1.54057,     1.62049,     1.65324,     1.65368,     1.65299,     1.53218,     1.53230,     1.52946,     1.52497
2020/03/31 14:00:00,               50400,     1.54890,     1.54950,     1.67765,     1.67758,     1.54865,     1.55432,     1.55012,     1.55522,     1.55471,     1.56565,     1.64526,     1.67782,     1.67827,     1.67757,     1.55723,     1.55735,     1.55447,     1.54997
2020/03/31 14:10:00,               51000,     1.56927,     1.56950,     1.69771,     1.69764,     1.56889,     1.57442,     1.57012,     1.57533,     1.57482,     1.58581,     1.66536,     1.69786,     1.69832,     1.69763,     1.57740,     1.57750,     1.57455,     1.56997
2020/03/31 14:20:00,               51600,     1.58939,     1.58950,     1.71729,     1.71722,     1.58897,     1.59446,     1.59012,     1.59537,     1.59486,     1.60587,     1.68513,     1.71745,     1.71790,     1.71722,     1.59744,     1.59754,     1.59457,     1.58997
2020/03/31 14:30:00,               52200,     1.60447,     1.60451,     1.73243,     1.73236,     1.60403,     1.60956,     1.60512,     1.61048,     1.60997,     1.62102,     1.70029,     1.73256,     1.73302,     1.73234,     1.61260,     1.61270,     1.60965,     1.60497
2020/03/31 14:40:00,               52800,     1.62462,     1.62450,     1.75157,     1.75150,     1.62412,     1.62953,     1.62511,     1.63044,     1.62993,     1.64098,     1.71972,     1.75172,     1.75218,     1.75149,     1.63251,     1.63261,     1.62960,     1.62497
2020/03/31 14:50:00,               53400,     1.62469,     1.62452,     1.75335,     1.75328,     1.62419,     1.62981,     1.62512,     1.63076,     1.63024,     1.64141,     1.72108,     1.75341,     1.75391,     1.75325,     1.63306,     1.63311,     1.62986,     1.62498
2020/03/31 15:00:00,               54000,     1.61466,     1.61454,     1.74445,     1.74439,     1.61418,     1.61994,     1.61513,     1.62090,     1.62038,     1.63161,     1.71188,     1.74448,     1.74499,     1.74434,     1.62332,     1.62335,     1.61998,     1.61498
2020/03/31 15:10:00,               54600,     1.61462,     1.61452,     1.74356,     1.74349,     1.61415,     1.61980,     1.61512,     1.62074,     1.62022,     1.63139,     1.71120,     1.74362,     1.74412,     1.74346,     1.62305,     1.62310,     1.61985,     1.61498
2020/03/31 15:20:00,               55200,     1.59456,     1.59455,     1.72578,     1.72572,     1.59413,     1.60006,     1.59513,     1.60103,     1.60049,     1.61177,     1.69281,     1.72575,     1.72628,     1.72565,     1.60356,     1.60357,     1.60010,     1.59498
2020/03/31 15:30:00,               55800,     1.58949,     1.58953,     1.71953,     1.71947,     1.58906,     1.59483,     1.59013,     1.59577,     1.59525,     1.60642,     1.68684,     1.71958,     1.72008,     1.71942,     1.59814,     1.59818,     1.59489,     1.58998
2020/03/31 15:40:00,               56400,     1.56942,     1.56955,     1.70131,     1.70125,     1.56904,     1.57501,     1.57013,     1.57598,     1.57545,     1.58670,     1.66811,     1.70129,     1.70182,     1.70118,     1.57852,     1.57853,     1.57508,     1.56998
2020/03/31 15:50:00,               57000,     1.55415,     1.55455,     1.68617,     1.68611,     1.55385,     1.55992,     1.55514,     1.56088,     1.56035,     1.57155,     1.65295,     1.68617,     1.68669,     1.68605,     1.56336,     1.56338,     1.56001,     1.55498
2020/03/31 16:00:00,               57600,     1.52893,     1.52957,     1.66255,     1.66249,     1.52872,     1.53504,     1.53014,     1.53601,     1.53547,     1.54671,     1.62893,     1.66251,     1.66305,     1.66242,     1.53860,     1.53861,     1.53514,     1.52998
2020/03/31 16:10:00,               58200,     1.50843,     1.50957,     1.64242,     1.64236,     1.50838,     1.51493,     1.51015,     1.51589,     1.51536,     1.52652,     1.60875,     1.64240,     1.64293,     1.64229,     1.51843,     1.51845,     1.51506,     1.50998
2020/03/31 16:20:00,               58800,     1.48279,     1.48459,     1.61831,     1.61826,     1.48296,     1.49000,     1.48516,     1.49096,     1.49042,     1.50156,     1.58435,     1.61827,     1.61881,     1.61818,     1.49356,     1.49356,     1.49014,     1.48498
2020/03/31 16:30:00,               59400,     1.47239,     1.47457,     1.60705,     1.60699,     1.47269,     1.47976,     1.47516,     1.48070,     1.48017,     1.49118,     1.57334,     1.60707,     1.60759,     1.60694,     1.48312,     1.48315,     1.47993,     1.47498
2020/03/31 16:40:00,               60000,     1.43570,     1.43963,     1.57409,     1.57404,     1.43659,     1.44514,     1.44020,     1.44612,     1.44558,     1.45668,     1.53957,     1.57400,     1.57456,     1.57395,     1.44883,     1.44882,     1.44533,     1.43998
2020/03/31 16:50:00,               60600,     1.42477,     1.42960,     1.56152,     1.56146,     1.42597,     1.43474,     1.43019,     1.43567,     1.43514,     1.44605,     1.52752,     1.56154,     1.56206,     1.56141,     1.43810,     1.43813,     1.43496,     1.42998
2020/03/31 17:00:00,               61200,     1.40273,     1.40964,     1.54223,     1.54217,     1.40465,     1.41491,     1.41022,     1.41585,     1.41532,     1.42625,     1.50788,     1.54221,     1.54274,     1.54211,     1.41839,     1.41840,     1.41512,     1.40998
2020/03/31 17:10:00,               61800,     1.38001,     1.38967,     1.52196,     1.52191,     1.38288,     1.39491,     1.39025,     1.39585,     1.39532,     1.40620,     1.48748,     1.52194,     1.52247,     1.52184,     1.39839,     1.39840,     1.39515,     1.38999
2020/03/31 17:20:00,               62400,     1.36703,     1.37464,     1.50627,     1.50621,     1.36924,     1.37983,     1.37523,     1.38076,     1.38023,     1.39104,     1.47181,     1.50627,     1.50679,     1.50615,     1.38324,     1.38326,     1.38009,     1.37499
2020/03/31 17:30:00,               63000,     1.35398,     1.35962,     1.49108,     1.49102,     1.35549,     1.36484,     1.36021,     1.36577,     1.36524,     1.37603,     1.45653,     1.49108,     1.49160,     1.49096,     1.36826,     1.36828,     1.36513,     1.35998
2020/03/31 17:40:00,               63600,     1.33144,     1.33461,     1.46677,     1.46672,     1.33209,     1.34009,     1.33518,     1.34103,     1.34050,     1.35129,     1.43183,     1.46672,     1.46727,     1.46664,     1.34363,     1.34364,     1.34038,     1.33498
2020/03/31 17:50:00,               64200,     1.30308,     1.30460,     1.43694,     1.43688,     1.30316,     1.31027,     1.30517,     1.31122,     1.31068,     1.32145,     1.40168,     1.43686,     1.43742,     1.43679,     1.31388,     1.31387,     1.31057,     1.30498
2020/03/31 18:00:00,               64800,     1.29286,     1.29457,     1.42475,     1.42468,     1.29294,     1.29985,     1.29515,     1.30077,     1.30024,     1.31085,     1.38990,     1.42477,     1.42528,     1.42463,     1.30320,     1.30322,     1.30018,     1.29498
2020/03/31 18:10:00,               65400,     1.28316,     1.28456,     1.26382,     1.26364,     1.28313,     1.27889,     1.28515,     1.27903,     1.27889,     1.27894,     1.26980,     1.26468,     1.26437,     1.26375,     1.28068,     1.28069,     1.27909,     1.28498
